case_id,activity,timestamp,money_value,money_field_source,material_qty,resource_id
RFQ-0110,RFQ_Issued,2024-11-08T09:00:00,5677.13,RFQ-ESTIMATED_VALUE,,
RFQ-0110,Vendor_Invited,2024-11-08T10:00:00,,,,V002
RFQ-0110,Vendor_Invited,2024-11-08T10:00:00,,,,V011
RFQ-0110,Vendor_Invited,2024-11-08T10:00:00,,,,V021
RFQ-0110,Vendor_Invited,2024-11-08T10:00:00,,,,V006
RFQ-0110,Vendor_Invited,2024-11-08T10:00:00,,,,V013
RFQ-0110,Vendor_Invited,2024-11-08T10:00:00,,,,V018
RFQ-0110,Vendor_Invited,2024-11-08T10:00:00,,,,V016
RFQ-0110,Clarification_Round,2024-11-08T11:00:00,,,,V011
RFQ-0110,Clarification_Round,2024-11-08T11:00:00,,,,V021
RFQ-0110,Clarification_Round,2024-11-08T11:00:00,,,,V006
RFQ-0110,Clarification_Round,2024-11-08T12:00:00,,,,V011
RFQ-0110,Clarification_Round,2024-11-08T12:00:00,,,,V021
RFQ-0110,Clarification_Round,2024-11-08T12:00:00,,,,V006
RFQ-0110,Bid_Submitted,2024-11-16T14:00:00,5339.2,BID-TOTAL_USD,,V006
RFQ-0110,Bid_Submitted,2024-11-16T14:00:00,5811.08,BID-TOTAL_USD,,V013
RFQ-0110,Bid_Evaluated,2024-11-16T16:00:00,5811.08,EVAL-AWARDED_VALUE,,V013
RFQ-0110,Bid_Submitted,2024-11-17T14:00:00,5749.04,BID-TOTAL_USD,,V002
RFQ-0110,Bid_Submitted,2024-11-18T14:00:00,5790.4,BID-TOTAL_USD,,V021
RFQ-0110,Bid_Submitted,2024-11-19T14:00:00,5312.88,BID-TOTAL_USD,,V011
RFQ-0110,Payment_Made,2024-11-29T15:00:00,5811.08,PAY-PO_VALUE_USD,,V013
RFQ-0110,Delivery_Received,2024-12-03T11:00:00,5805.68,DELIVERY-INVOICE_VALUE,,V013
RFQ-0111,PO_Issued,2024-11-06T09:00:00,1607.04,PO-VALUE_USD,,V003
RFQ-0111,WO_Created,2024-11-20T08:00:00,1919.19,WO-BUDGET_CEILING,,Leena Mathew
RFQ-0111,Delivery_Received,2024-11-20T11:00:00,1618.05,DELIVERY-INVOICE_VALUE,,V003
RFQ-0111,RFQ_Issued,2024-11-22T09:00:00,1654.99,RFQ-ESTIMATED_VALUE,,
RFQ-0111,Vendor_Invited,2024-11-22T10:00:00,,,,V003
RFQ-0111,Vendor_Invited,2024-11-22T10:00:00,,,,V008
RFQ-0111,Vendor_Invited,2024-11-22T10:00:00,,,,V005
RFQ-0111,Vendor_Invited,2024-11-22T10:00:00,,,,V015
RFQ-0111,Vendor_Invited,2024-11-22T10:00:00,,,,V014
RFQ-0111,Vendor_Invited,2024-11-22T10:00:00,,,,V012
RFQ-0111,Vendor_Invited,2024-11-22T10:00:00,,,,V023
RFQ-0111,Vendor_Invited,2024-11-22T10:00:00,,,,V020
RFQ-0111,Clarification_Round,2024-11-22T11:00:00,,,,V005
RFQ-0111,Clarification_Round,2024-11-22T11:00:00,,,,V012
RFQ-0111,Clarification_Round,2024-11-22T11:00:00,,,,V023
RFQ-0111,Clarification_Round,2024-11-22T11:00:00,,,,V020
RFQ-0111,Clarification_Round,2024-11-22T12:00:00,,,,V012
RFQ-0111,Clarification_Round,2024-11-22T12:00:00,,,,V023
RFQ-0111,Bid_Submitted,2024-12-03T14:00:00,1607.04,BID-TOTAL_USD,,V003
RFQ-0111,Bid_Submitted,2024-12-03T14:00:00,1430.96,BID-TOTAL_USD,,V008
RFQ-0111,Bid_Submitted,2024-12-03T14:00:00,1833.96,BID-TOTAL_USD,,V023
RFQ-0111,Bid_Evaluated,2024-12-03T16:00:00,1607.04,EVAL-AWARDED_VALUE,,V003
RFQ-0111,Bid_Submitted,2024-12-04T14:00:00,1644.24,BID-TOTAL_USD,,V015
RFQ-0111,Bid_Submitted,2024-12-06T14:00:00,1516.52,BID-TOTAL_USD,,V005
RFQ-0111,Bid_Submitted,2024-12-06T14:00:00,1640.52,BID-TOTAL_USD,,V012
RFQ-0111,Bid_Submitted,2024-12-06T14:00:00,1579.76,BID-TOTAL_USD,,V020
RFQ-0111,Payment_Made,2024-12-18T15:00:00,1607.04,PAY-PO_VALUE_USD,,V003
RFQ-0112,PO_Issued,2024-10-30T09:00:00,92168.05,PO-VALUE_USD,,V020
RFQ-0112,WO_Created,2024-11-20T08:00:00,210741.36,WO-BUDGET_CEILING,,Priya Nair
RFQ-0112,RFQ_Issued,2024-11-21T09:00:00,98068.26,RFQ-ESTIMATED_VALUE,,
RFQ-0112,Vendor_Invited,2024-11-21T10:00:00,,,,V012
RFQ-0112,Vendor_Invited,2024-11-21T10:00:00,,,,V003
RFQ-0112,Vendor_Invited,2024-11-21T10:00:00,,,,V014
RFQ-0112,Vendor_Invited,2024-11-21T10:00:00,,,,V023
RFQ-0112,Vendor_Invited,2024-11-21T10:00:00,,,,V015
RFQ-0112,Vendor_Invited,2024-11-21T10:00:00,,,,V005
RFQ-0112,Vendor_Invited,2024-11-21T10:00:00,,,,V020
RFQ-0112,Vendor_Invited,2024-11-21T10:00:00,,,,V008
RFQ-0112,Clarification_Round,2024-11-21T11:00:00,,,,V023
RFQ-0112,Bid_Submitted,2024-11-29T14:00:00,96848.7,BID-TOTAL_USD,,V012
RFQ-0112,Bid_Submitted,2024-11-29T14:00:00,101546.64,BID-TOTAL_USD,,V023
RFQ-0112,Bid_Submitted,2024-11-30T14:00:00,92168.05,BID-TOTAL_USD,,V020
RFQ-0112,Bid_Evaluated,2024-11-30T16:00:00,92168.05,EVAL-AWARDED_VALUE,,V020
RFQ-0112,Bid_Submitted,2024-12-01T14:00:00,88593.96,BID-TOTAL_USD,,V014
RFQ-0112,Bid_Submitted,2024-12-01T14:00:00,88028.33,BID-TOTAL_USD,,V008
RFQ-0112,Bid_Submitted,2024-12-02T14:00:00,90826.84,BID-TOTAL_USD,,V005
RFQ-0112,Delivery_Received,2024-12-03T11:00:00,91221.52,DELIVERY-INVOICE_VALUE,,V020
RFQ-0112,Payment_Made,2024-12-09T15:00:00,92168.05,PAY-PO_VALUE_USD,,V020
RFQ-0113,PO_Issued,2024-11-03T09:00:00,79925.78,PO-VALUE_USD,,V006
RFQ-0113,Delivery_Received,2024-11-14T11:00:00,77739.14,DELIVERY-INVOICE_VALUE,,V006
RFQ-0113,WO_Created,2024-11-24T08:00:00,148123.62,WO-BUDGET_CEILING,,Priya Nair
RFQ-0113,RFQ_Issued,2024-11-26T09:00:00,96664.59,RFQ-ESTIMATED_VALUE,,
RFQ-0113,Vendor_Invited,2024-11-26T10:00:00,,,,V016
RFQ-0113,Vendor_Invited,2024-11-26T10:00:00,,,,V018
RFQ-0113,Vendor_Invited,2024-11-26T10:00:00,,,,V002
RFQ-0113,Vendor_Invited,2024-11-26T10:00:00,,,,V021
RFQ-0113,Vendor_Invited,2024-11-26T10:00:00,,,,V013
RFQ-0113,Vendor_Invited,2024-11-26T10:00:00,,,,V006
RFQ-0113,Vendor_Invited,2024-11-26T10:00:00,,,,V011
RFQ-0113,Clarification_Round,2024-11-26T11:00:00,,,,V016
RFQ-0113,Clarification_Round,2024-11-26T11:00:00,,,,V006
RFQ-0113,Clarification_Round,2024-11-26T11:00:00,,,,V011
RFQ-0113,Clarification_Round,2024-11-26T12:00:00,,,,V016
RFQ-0113,Clarification_Round,2024-11-26T12:00:00,,,,V006
RFQ-0113,Bid_Submitted,2024-12-07T14:00:00,103103.88,BID-TOTAL_USD,,V011
RFQ-0113,Bid_Submitted,2024-12-08T14:00:00,101181.08,BID-TOTAL_USD,,V018
RFQ-0113,Bid_Submitted,2024-12-09T14:00:00,96152.54,BID-TOTAL_USD,,V013
RFQ-0113,Bid_Submitted,2024-12-09T14:00:00,79925.78,BID-TOTAL_USD,,V006
RFQ-0113,Bid_Evaluated,2024-12-09T16:00:00,79925.78,EVAL-AWARDED_VALUE,,V006
RFQ-0113,Bid_Submitted,2024-12-10T14:00:00,92227.52,BID-TOTAL_USD,,V016
RFQ-0113,Bid_Submitted,2024-12-10T14:00:00,97289.5,BID-TOTAL_USD,,V002
RFQ-0113,Payment_Made,2025-01-04T15:00:00,79925.78,PAY-PO_VALUE_USD,,V006
RFQ-0114,PO_Issued,2024-11-04T09:00:00,79948.8,PO-VALUE_USD,,V002
RFQ-0114,WO_Created,2024-11-12T08:00:00,130121.48,WO-BUDGET_CEILING,,Ravi Shankar
RFQ-0114,RFQ_Issued,2024-11-14T09:00:00,79124.64,RFQ-ESTIMATED_VALUE,,
RFQ-0114,Vendor_Invited,2024-11-14T10:00:00,,,,V013
RFQ-0114,Vendor_Invited,2024-11-14T10:00:00,,,,V021
RFQ-0114,Vendor_Invited,2024-11-14T10:00:00,,,,V011
RFQ-0114,Vendor_Invited,2024-11-14T10:00:00,,,,V002
RFQ-0114,Vendor_Invited,2024-11-14T10:00:00,,,,V018
RFQ-0114,Vendor_Invited,2024-11-14T10:00:00,,,,V016
RFQ-0114,Vendor_Invited,2024-11-14T10:00:00,,,,V006
RFQ-0114,Clarification_Round,2024-11-14T11:00:00,,,,V011
RFQ-0114,Clarification_Round,2024-11-14T11:00:00,,,,V002
RFQ-0114,Clarification_Round,2024-11-14T11:00:00,,,,V016
RFQ-0114,Delivery_Received,2024-11-18T11:00:00,78511.65,DELIVERY-INVOICE_VALUE,,V002
RFQ-0114,Bid_Submitted,2024-11-22T14:00:00,88482.24,BID-TOTAL_USD,,V016
RFQ-0114,Payment_Made,2024-11-22T15:00:00,79948.8,PAY-PO_VALUE_USD,,V002
RFQ-0114,Bid_Submitted,2024-11-24T14:00:00,87232.32,BID-TOTAL_USD,,V018
RFQ-0114,Bid_Submitted,2024-11-25T14:00:00,82221.12,BID-TOTAL_USD,,V013
RFQ-0114,Bid_Submitted,2024-11-25T14:00:00,77247.36,BID-TOTAL_USD,,V011
RFQ-0114,Bid_Submitted,2024-11-25T14:00:00,79948.8,BID-TOTAL_USD,,V002
RFQ-0114,Bid_Evaluated,2024-11-25T16:00:00,79948.8,EVAL-AWARDED_VALUE,,V002
RFQ-0115,PO_Issued,2024-10-31T09:00:00,86885.32,PO-VALUE_USD,,V008
RFQ-0115,WO_Created,2024-11-14T08:00:00,109291.45,WO-BUDGET_CEILING,,Leena Mathew
RFQ-0115,RFQ_Issued,2024-11-16T09:00:00,100240.34,RFQ-ESTIMATED_VALUE,,
RFQ-0115,Vendor_Invited,2024-11-16T10:00:00,,,,V003
RFQ-0115,Vendor_Invited,2024-11-16T10:00:00,,,,V015
RFQ-0115,Vendor_Invited,2024-11-16T10:00:00,,,,V023
RFQ-0115,Vendor_Invited,2024-11-16T10:00:00,,,,V005
RFQ-0115,Vendor_Invited,2024-11-16T10:00:00,,,,V014
RFQ-0115,Vendor_Invited,2024-11-16T10:00:00,,,,V020
RFQ-0115,Vendor_Invited,2024-11-16T10:00:00,,,,V008
RFQ-0115,Vendor_Invited,2024-11-16T10:00:00,,,,V012
RFQ-0115,Clarification_Round,2024-11-16T11:00:00,,,,V023
RFQ-0115,Clarification_Round,2024-11-16T12:00:00,,,,V023
RFQ-0115,Clarification_Round,2024-11-16T13:00:00,,,,V023
RFQ-0115,Delivery_Received,2024-11-21T11:00:00,84600.99,DELIVERY-INVOICE_VALUE,,V008
RFQ-0115,Bid_Submitted,2024-11-26T14:00:00,95296.22,BID-TOTAL_USD,,V015
RFQ-0115,Bid_Submitted,2024-11-26T14:00:00,86885.32,BID-TOTAL_USD,,V008
RFQ-0115,Bid_Evaluated,2024-11-26T16:00:00,86885.32,EVAL-AWARDED_VALUE,,V008
RFQ-0115,Bid_Submitted,2024-11-27T14:00:00,95860.16,BID-TOTAL_USD,,V020
RFQ-0115,Bid_Submitted,2024-11-28T14:00:00,91469.14,BID-TOTAL_USD,,V003
RFQ-0115,Bid_Submitted,2024-11-28T14:00:00,110071.93,BID-TOTAL_USD,,V023
RFQ-0115,Payment_Made,2024-11-28T15:00:00,86885.32,PAY-PO_VALUE_USD,,V008
RFQ-0115,Bid_Submitted,2024-11-29T14:00:00,89893.0,BID-TOTAL_USD,,V005
RFQ-0115,Bid_Submitted,2024-11-29T14:00:00,97286.88,BID-TOTAL_USD,,V014
RFQ-0115,Bid_Submitted,2024-11-29T14:00:00,100564.48,BID-TOTAL_USD,,V012
RFQ-0116,PO_Issued,2024-12-01T09:00:00,35920.48,PO-VALUE_USD,,V009
RFQ-0116,WO_Created,2024-12-16T08:00:00,36499.14,WO-BUDGET_CEILING,,Meena Krishnan
RFQ-0116,RFQ_Issued,2024-12-18T09:00:00,39698.52,RFQ-ESTIMATED_VALUE,,
RFQ-0116,Vendor_Invited,2024-12-18T10:00:00,,,,V017
RFQ-0116,Vendor_Invited,2024-12-18T10:00:00,,,,V022
RFQ-0116,Vendor_Invited,2024-12-18T10:00:00,,,,V004
RFQ-0116,Vendor_Invited,2024-12-18T10:00:00,,,,V024
RFQ-0116,Vendor_Invited,2024-12-18T10:00:00,,,,V010
RFQ-0116,Vendor_Invited,2024-12-18T10:00:00,,,,V009
RFQ-0116,Vendor_Invited,2024-12-18T10:00:00,,,,V019
RFQ-0116,Vendor_Invited,2024-12-18T10:00:00,,,,V001
RFQ-0116,Clarification_Round,2024-12-18T11:00:00,,,,V024
RFQ-0116,Delivery_Received,2024-12-21T11:00:00,35010.86,DELIVERY-INVOICE_VALUE,,V009
RFQ-0116,Bid_Submitted,2024-12-29T14:00:00,38113.3,BID-TOTAL_USD,,V024
RFQ-0116,Bid_Submitted,2024-12-30T14:00:00,35920.48,BID-TOTAL_USD,,V009
RFQ-0116,Bid_Submitted,2024-12-30T14:00:00,40953.07,BID-TOTAL_USD,,V019
RFQ-0116,Bid_Submitted,2024-12-30T14:00:00,39865.74,BID-TOTAL_USD,,V001
RFQ-0116,Bid_Evaluated,2024-12-30T16:00:00,35920.48,EVAL-AWARDED_VALUE,,V009
RFQ-0116,Payment_Made,2025-01-25T15:00:00,35920.48,PAY-PO_VALUE_USD,,V009
RFQ-0117,PO_Issued,2024-12-04T09:00:00,147893.4,PO-VALUE_USD,,V006
RFQ-0117,Delivery_Received,2024-12-17T11:00:00,143782.1,DELIVERY-INVOICE_VALUE,,V006
RFQ-0117,WO_Created,2025-01-01T08:00:00,200115.0,WO-BUDGET_CEILING,,Priya Nair
RFQ-0117,RFQ_Issued,2025-01-03T09:00:00,141951.0,RFQ-ESTIMATED_VALUE,,
RFQ-0117,Vendor_Invited,2025-01-03T10:00:00,,,,V011
RFQ-0117,Vendor_Invited,2025-01-03T10:00:00,,,,V016
RFQ-0117,Vendor_Invited,2025-01-03T10:00:00,,,,V006
RFQ-0117,Vendor_Invited,2025-01-03T10:00:00,,,,V021
RFQ-0117,Vendor_Invited,2025-01-03T10:00:00,,,,V013
RFQ-0117,Vendor_Invited,2025-01-03T10:00:00,,,,V018
RFQ-0117,Vendor_Invited,2025-01-03T10:00:00,,,,V002
RFQ-0117,Clarification_Round,2025-01-03T11:00:00,,,,V016
RFQ-0117,Clarification_Round,2025-01-03T11:00:00,,,,V006
RFQ-0117,Bid_Submitted,2025-01-14T14:00:00,135718.2,BID-TOTAL_USD,,V016
RFQ-0117,Bid_Submitted,2025-01-14T14:00:00,147893.4,BID-TOTAL_USD,,V006
RFQ-0117,Bid_Submitted,2025-01-14T14:00:00,139536.0,BID-TOTAL_USD,,V002
RFQ-0117,Payment_Made,2025-01-14T15:00:00,147893.4,PAY-PO_VALUE_USD,,V006
RFQ-0117,Bid_Evaluated,2025-01-14T16:00:00,147893.4,EVAL-AWARDED_VALUE,,V006
RFQ-0117,Bid_Submitted,2025-01-15T14:00:00,145641.6,BID-TOTAL_USD,,V021
RFQ-0118,Payment_Made,2024-11-26T15:00:00,62826.57,PAY-PO_VALUE_USD,,V006
RFQ-0118,PO_Issued,2024-11-29T09:00:00,62826.57,PO-VALUE_USD,,V006
RFQ-0118,Delivery_Received,2024-12-22T11:00:00,63423.51,DELIVERY-INVOICE_VALUE,,V006
RFQ-0118,WO_Created,2024-12-31T08:00:00,80508.09,WO-BUDGET_CEILING,,Meena Krishnan
RFQ-0118,RFQ_Issued,2025-01-01T09:00:00,69632.43,RFQ-ESTIMATED_VALUE,,
RFQ-0118,Vendor_Invited,2025-01-01T10:00:00,,,,V013
RFQ-0118,Vendor_Invited,2025-01-01T10:00:00,,,,V006
RFQ-0118,Vendor_Invited,2025-01-01T10:00:00,,,,V002
RFQ-0118,Vendor_Invited,2025-01-01T10:00:00,,,,V021
RFQ-0118,Vendor_Invited,2025-01-01T10:00:00,,,,V011
RFQ-0118,Vendor_Invited,2025-01-01T10:00:00,,,,V016
RFQ-0118,Clarification_Round,2025-01-01T11:00:00,,,,V013
RFQ-0118,Clarification_Round,2025-01-01T11:00:00,,,,V006
RFQ-0118,Clarification_Round,2025-01-01T11:00:00,,,,V002
RFQ-0118,Clarification_Round,2025-01-01T11:00:00,,,,V011
RFQ-0118,Bid_Submitted,2025-01-13T14:00:00,71566.05,BID-TOTAL_USD,,V013
RFQ-0118,Bid_Submitted,2025-01-13T14:00:00,71553.99,BID-TOTAL_USD,,V021
RFQ-0118,Bid_Submitted,2025-01-14T14:00:00,62826.57,BID-TOTAL_USD,,V006
RFQ-0118,Bid_Evaluated,2025-01-14T16:00:00,62826.57,EVAL-AWARDED_VALUE,,V006
RFQ-0118,Bid_Submitted,2025-01-15T14:00:00,72364.02,BID-TOTAL_USD,,V002
RFQ-0118,Bid_Submitted,2025-01-15T14:00:00,71019.33,BID-TOTAL_USD,,V011
RFQ-0119,PO_Issued,2024-11-30T09:00:00,197047.24,PO-VALUE_USD,,V002
RFQ-0119,Delivery_Received,2024-12-14T11:00:00,195493.99,DELIVERY-INVOICE_VALUE,,V002
RFQ-0119,WO_Created,2024-12-23T08:00:00,219059.37,WO-BUDGET_CEILING,,Arjun Desai
RFQ-0119,RFQ_Issued,2024-12-25T09:00:00,188731.76,RFQ-ESTIMATED_VALUE,,
RFQ-0119,Vendor_Invited,2024-12-25T10:00:00,,,,V013
RFQ-0119,Vendor_Invited,2024-12-25T10:00:00,,,,V002
RFQ-0119,Vendor_Invited,2024-12-25T10:00:00,,,,V018
RFQ-0119,Vendor_Invited,2024-12-25T10:00:00,,,,V006
RFQ-0119,Vendor_Invited,2024-12-25T10:00:00,,,,V016
RFQ-0119,Vendor_Invited,2024-12-25T10:00:00,,,,V011
RFQ-0119,Vendor_Invited,2024-12-25T10:00:00,,,,V021
RFQ-0119,Clarification_Round,2024-12-25T11:00:00,,,,V006
RFQ-0119,Clarification_Round,2024-12-25T11:00:00,,,,V016
RFQ-0119,Clarification_Round,2024-12-25T11:00:00,,,,V011
RFQ-0119,Clarification_Round,2024-12-25T11:00:00,,,,V021
RFQ-0119,Clarification_Round,2024-12-25T12:00:00,,,,V021
RFQ-0119,Clarification_Round,2024-12-25T13:00:00,,,,V021
RFQ-0119,Bid_Submitted,2025-01-05T14:00:00,173626.16,BID-TOTAL_USD,,V006
RFQ-0119,Bid_Submitted,2025-01-05T14:00:00,213693.3,BID-TOTAL_USD,,V011
RFQ-0119,Bid_Submitted,2025-01-06T14:00:00,170326.38,BID-TOTAL_USD,,V016
RFQ-0119,Bid_Submitted,2025-01-07T14:00:00,191851.36,BID-TOTAL_USD,,V021
RFQ-0119,Bid_Submitted,2025-01-08T14:00:00,197047.24,BID-TOTAL_USD,,V002
RFQ-0119,Bid_Evaluated,2025-01-08T16:00:00,197047.24,EVAL-AWARDED_VALUE,,V002
RFQ-0119,Payment_Made,2025-01-14T15:00:00,197047.24,PAY-PO_VALUE_USD,,V002
RFQ-0120,PO_Issued,2024-11-29T09:00:00,33747.21,PO-VALUE_USD,,V004
RFQ-0120,Delivery_Received,2024-12-15T11:00:00,34017.42,DELIVERY-INVOICE_VALUE,,V004
RFQ-0120,WO_Created,2024-12-19T08:00:00,44484.38,WO-BUDGET_CEILING,,Leena Mathew
RFQ-0120,RFQ_Issued,2024-12-20T09:00:00,34614.2,RFQ-ESTIMATED_VALUE,,
RFQ-0120,Vendor_Invited,2024-12-20T10:00:00,,,,V019
RFQ-0120,Vendor_Invited,2024-12-20T10:00:00,,,,V010
RFQ-0120,Vendor_Invited,2024-12-20T10:00:00,,,,V024
RFQ-0120,Vendor_Invited,2024-12-20T10:00:00,,,,V004
RFQ-0120,Vendor_Invited,2024-12-20T10:00:00,,,,V022
RFQ-0120,Vendor_Invited,2024-12-20T10:00:00,,,,V009
RFQ-0120,Vendor_Invited,2024-12-20T10:00:00,,,,V001
RFQ-0120,Vendor_Invited,2024-12-20T10:00:00,,,,V007
RFQ-0120,Bid_Submitted,2024-12-31T14:00:00,35176.89,BID-TOTAL_USD,,V019
RFQ-0120,Bid_Submitted,2024-12-31T14:00:00,34698.72,BID-TOTAL_USD,,V010
RFQ-0120,Bid_Submitted,2024-12-31T14:00:00,33747.21,BID-TOTAL_USD,,V004
RFQ-0120,Bid_Submitted,2024-12-31T14:00:00,32438.28,BID-TOTAL_USD,,V009
RFQ-0120,Bid_Evaluated,2024-12-31T16:00:00,33747.21,EVAL-AWARDED_VALUE,,V004
RFQ-0120,Bid_Submitted,2025-01-01T14:00:00,34325.2,BID-TOTAL_USD,,V001
RFQ-0120,Bid_Submitted,2025-01-02T14:00:00,33591.04,BID-TOTAL_USD,,V024
RFQ-0120,Payment_Made,2025-01-13T15:00:00,33747.21,PAY-PO_VALUE_USD,,V004
RFQ-0121,PO_Issued,2024-12-01T09:00:00,152869.5,PO-VALUE_USD,,V002
RFQ-0121,WO_Created,2024-12-19T08:00:00,178030.86,WO-BUDGET_CEILING,,Arjun Desai
RFQ-0121,RFQ_Issued,2024-12-21T09:00:00,147497.85,RFQ-ESTIMATED_VALUE,,
RFQ-0121,Vendor_Invited,2024-12-21T10:00:00,,,,V016
RFQ-0121,Vendor_Invited,2024-12-21T10:00:00,,,,V013
RFQ-0121,Vendor_Invited,2024-12-21T10:00:00,,,,V021
RFQ-0121,Vendor_Invited,2024-12-21T10:00:00,,,,V002
RFQ-0121,Vendor_Invited,2024-12-21T10:00:00,,,,V006
RFQ-0121,Vendor_Invited,2024-12-21T10:00:00,,,,V011
RFQ-0121,Vendor_Invited,2024-12-21T10:00:00,,,,V018
RFQ-0121,Clarification_Round,2024-12-21T11:00:00,,,,V021
RFQ-0121,Clarification_Round,2024-12-21T12:00:00,,,,V021
RFQ-0121,Clarification_Round,2024-12-21T13:00:00,,,,V021
RFQ-0121,Delivery_Received,2024-12-22T11:00:00,150864.48,DELIVERY-INVOICE_VALUE,,V002
RFQ-0121,Payment_Made,2024-12-26T15:00:00,152869.5,PAY-PO_VALUE_USD,,V002
RFQ-0121,Bid_Submitted,2024-12-28T14:00:00,152496.9,BID-TOTAL_USD,,V013
RFQ-0121,Bid_Submitted,2024-12-28T14:00:00,152869.5,BID-TOTAL_USD,,V002
RFQ-0121,Bid_Evaluated,2024-12-28T16:00:00,152869.5,EVAL-AWARDED_VALUE,,V002
RFQ-0121,Bid_Submitted,2024-12-31T14:00:00,148777.8,BID-TOTAL_USD,,V021
RFQ-0122,PO_Issued,2024-12-06T09:00:00,127661.71,PO-VALUE_USD,,V016
RFQ-0122,WO_Created,2024-12-11T08:00:00,160335.7,WO-BUDGET_CEILING,,Meena Krishnan
RFQ-0122,RFQ_Issued,2024-12-13T09:00:00,115017.57,RFQ-ESTIMATED_VALUE,,
RFQ-0122,Vendor_Invited,2024-12-13T10:00:00,,,,V018
RFQ-0122,Vendor_Invited,2024-12-13T10:00:00,,,,V016
RFQ-0122,Vendor_Invited,2024-12-13T10:00:00,,,,V011
RFQ-0122,Vendor_Invited,2024-12-13T10:00:00,,,,V002
RFQ-0122,Vendor_Invited,2024-12-13T10:00:00,,,,V006
RFQ-0122,Vendor_Invited,2024-12-13T10:00:00,,,,V021
RFQ-0122,Vendor_Invited,2024-12-13T10:00:00,,,,V013
RFQ-0122,Clarification_Round,2024-12-13T11:00:00,,,,V018
RFQ-0122,Clarification_Round,2024-12-13T11:00:00,,,,V016
RFQ-0122,Clarification_Round,2024-12-13T11:00:00,,,,V011
RFQ-0122,Bid_Submitted,2024-12-22T14:00:00,127661.71,BID-TOTAL_USD,,V016
RFQ-0122,Bid_Submitted,2024-12-22T14:00:00,115874.32,BID-TOTAL_USD,,V021
RFQ-0122,Bid_Evaluated,2024-12-22T16:00:00,127661.71,EVAL-AWARDED_VALUE,,V016
RFQ-0122,Bid_Submitted,2024-12-23T14:00:00,136078.72,BID-TOTAL_USD,,V018
RFQ-0122,Bid_Submitted,2024-12-23T14:00:00,116908.38,BID-TOTAL_USD,,V011
RFQ-0122,Bid_Submitted,2024-12-24T14:00:00,123181.28,BID-TOTAL_USD,,V002
RFQ-0122,Bid_Submitted,2024-12-24T14:00:00,116208.08,BID-TOTAL_USD,,V013
RFQ-0122,Delivery_Received,2025-01-02T11:00:00,128075.86,DELIVERY-INVOICE_VALUE,,V016
RFQ-0122,Payment_Made,2025-01-04T15:00:00,127661.71,PAY-PO_VALUE_USD,,V016
RFQ-0123,Payment_Made,2024-11-29T15:00:00,70794.75,PAY-PO_VALUE_USD,,V021
RFQ-0123,PO_Issued,2024-12-03T09:00:00,70794.75,PO-VALUE_USD,,V021
RFQ-0123,Delivery_Received,2024-12-13T11:00:00,69812.46,DELIVERY-INVOICE_VALUE,,V021
RFQ-0123,WO_Created,2024-12-23T08:00:00,92524.74,WO-BUDGET_CEILING,,Meena Krishnan
RFQ-0123,RFQ_Issued,2024-12-25T09:00:00,71659.91,RFQ-ESTIMATED_VALUE,,
RFQ-0123,Vendor_Invited,2024-12-25T10:00:00,,,,V006
RFQ-0123,Vendor_Invited,2024-12-25T10:00:00,,,,V018
RFQ-0123,Vendor_Invited,2024-12-25T10:00:00,,,,V002
RFQ-0123,Vendor_Invited,2024-12-25T10:00:00,,,,V013
RFQ-0123,Vendor_Invited,2024-12-25T10:00:00,,,,V011
RFQ-0123,Vendor_Invited,2024-12-25T10:00:00,,,,V016
RFQ-0123,Vendor_Invited,2024-12-25T10:00:00,,,,V021
RFQ-0123,Clarification_Round,2024-12-25T11:00:00,,,,V011
RFQ-0123,Clarification_Round,2024-12-25T11:00:00,,,,V016
RFQ-0123,Clarification_Round,2024-12-25T11:00:00,,,,V021
RFQ-0123,Clarification_Round,2024-12-25T12:00:00,,,,V016
RFQ-0123,Clarification_Round,2024-12-25T12:00:00,,,,V021
RFQ-0123,Clarification_Round,2024-12-25T13:00:00,,,,V021
RFQ-0123,Bid_Submitted,2024-12-30T14:00:00,74666.37,BID-TOTAL_USD,,V002
RFQ-0123,Bid_Submitted,2024-12-30T14:00:00,73515.57,BID-TOTAL_USD,,V013
RFQ-0123,Bid_Submitted,2024-12-31T14:00:00,72438.75,BID-TOTAL_USD,,V016
RFQ-0123,Bid_Submitted,2024-12-31T14:00:00,70794.75,BID-TOTAL_USD,,V021
RFQ-0123,Bid_Evaluated,2024-12-31T16:00:00,70794.75,EVAL-AWARDED_VALUE,,V021
RFQ-0123,Bid_Submitted,2025-01-01T14:00:00,79277.79,BID-TOTAL_USD,,V018
RFQ-0123,Bid_Submitted,2025-01-01T14:00:00,74945.85,BID-TOTAL_USD,,V011
RFQ-0124,WO_Created,2024-12-03T08:00:00,9024.47,WO-BUDGET_CEILING,,Meena Krishnan
RFQ-0124,PO_Issued,2024-12-03T09:00:00,8377.98,PO-VALUE_USD,,V023
RFQ-0124,RFQ_Issued,2024-12-04T09:00:00,11068.23,RFQ-ESTIMATED_VALUE,,
RFQ-0124,Vendor_Invited,2024-12-04T10:00:00,,,,V008
RFQ-0124,Vendor_Invited,2024-12-04T10:00:00,,,,V003
RFQ-0124,Vendor_Invited,2024-12-04T10:00:00,,,,V020
